BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	9	24	01	οὐκ	01	no	direct
1corintios	9	24	02	οἴδατε	02	saben	direct
1corintios	9	24	03	ὅτι	03	que	direct
1corintios	9	24	04	οἱ	04	los	direct
1corintios	9	24	05	ἐν	05,06,07	que corren en	expanded
1corintios	9	24	06	σταδίῳ	08	el	direct
1corintios	9	24	07	τρέχοντες	09	estadio	direct
1corintios	9	24	08	πάντες	10	todos	direct
1corintios	9	24	09	μὲν	11	en	direct
1corintios	9	24	10	τρέχουσιν	12	verdad	direct
1corintios	9	24	11	εἷς	13	corren	direct
1corintios	9	24	12	δὲ	14,15	pero solo	expanded
1corintios	9	24	13	λαμβάνει	16	uno	direct
1corintios	9	24	14	τὸ	18	el	direct
1corintios	9	24	15	βραβεῖον	19	premio	direct
1corintios	9	24	16	οὕτως	20	corran	direct
1corintios	9	24	17	τρέχετε	21	de	direct
1corintios	9	24	18	ἵνα	22,23,24,25	tal modo que ganen	expanded
1corintios	9	24	19	καταλάβητε	-	-	missing
